month,family,side,band,cfg,n,gr,w,l,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥-,88,84,51,33,60.71,-30.34,-42.4,-18.29,-25.489,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥50,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥55,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥60,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥65,44,42,25,17,59.52,-31.72,-48.96,-14.48,-13.322,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥-,75,71,38,33,53.52,-38.58,-51.99,-25.17,-27.39,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥50,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥55,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥60,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥65,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤-/μ≥1.0/TP≥-,36,32,16,16,50.0,-43.26,-63.24,-23.29,-13.843,0.25,4
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥-,56,56,35,21,62.5,-28.16,-42.87,-13.45,-15.768,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥50,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥55,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥60,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥65,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,56,56,35,21,62.5,-28.16,-42.87,-13.45,-15.768,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,47,47,26,21,55.32,-36.24,-52.8,-19.68,-17.034,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.6/μ≥-/TP≥-,51,51,30,21,58.82,-32.53,-48.18,-16.87,-16.588,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,51,51,30,21,58.82,-32.53,-48.18,-16.87,-16.588,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,42,42,21,21,50.0,-42.51,-60.11,-24.91,-17.854,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.5/μ≥-/TP≥-,35,35,18,17,51.43,-41.09,-60.34,-21.84,-14.381,0.4,5
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,35,35,18,17,51.43,-41.09,-60.34,-21.84,-14.381,0.4,5
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤-/μ≥-/TP≥-,58,54,33,21,61.11,-30.02,-45.05,-14.98,-16.21,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,58,54,33,21,61.11,-30.02,-45.05,-14.98,-16.21,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,58,54,33,21,61.11,-30.02,-45.05,-14.98,-16.21,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,36,32,16,16,50.0,-43.26,-63.24,-23.29,-13.843,0.25,4
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥0.0/CV≤-/μ≥-/TP≥-,41,37,21,16,56.76,-35.37,-53.8,-16.94,-13.087,0.5,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,41,37,21,16,56.76,-35.37,-53.8,-16.94,-13.087,0.5,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥55/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,41,37,21,16,56.76,-35.37,-53.8,-16.94,-13.087,0.5,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥-/TP≥-,88,84,51,33,60.71,-30.34,-42.4,-18.29,-25.489,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥-/TP≥50,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥-/TP≥55,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥-/TP≥60,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥-/TP≥65,44,42,25,17,59.52,-31.72,-48.96,-14.48,-13.322,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.0/TP≥-,88,84,51,33,60.71,-30.34,-42.4,-18.29,-25.489,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.0/TP≥50,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.0/TP≥55,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.0/TP≥60,46,44,27,17,61.36,-29.56,-46.27,-12.85,-13.005,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.0/TP≥65,44,42,25,17,59.52,-31.72,-48.96,-14.48,-13.322,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.5/TP≥-,75,71,38,33,53.52,-38.58,-51.99,-25.17,-27.39,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.5/TP≥50,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.5/TP≥55,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.5/TP≥60,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥0.5/TP≥65,39,37,20,17,54.05,-37.92,-56.62,-19.22,-14.03,0.444,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤-/μ≥1.0/TP≥-,36,32,16,16,50.0,-43.26,-63.24,-23.29,-13.843,0.25,4
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥-/TP≥-,56,56,35,21,62.5,-28.16,-42.87,-13.45,-15.768,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥-/TP≥50,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥-/TP≥55,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥-/TP≥60,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥-/TP≥65,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,56,56,35,21,62.5,-28.16,-42.87,-13.45,-15.768,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,47,47,26,21,55.32,-36.24,-52.8,-19.68,-17.034,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.6/μ≥-/TP≥-,51,51,30,21,58.82,-32.53,-48.18,-16.87,-16.588,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,51,51,30,21,58.82,-32.53,-48.18,-16.87,-16.588,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,42,42,21,21,50.0,-42.51,-60.11,-24.91,-17.854,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.5/μ≥-/TP≥-,35,35,18,17,51.43,-41.09,-60.34,-21.84,-14.381,0.4,5
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,35,35,18,17,51.43,-41.09,-60.34,-21.84,-14.381,0.4,5
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤-/μ≥-/TP≥-,58,54,33,21,61.11,-30.02,-45.05,-14.98,-16.21,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,58,54,33,21,61.11,-30.02,-45.05,-14.98,-16.21,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,58,54,33,21,61.11,-30.02,-45.05,-14.98,-16.21,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,36,32,16,16,50.0,-43.26,-63.24,-23.29,-13.843,0.25,4
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥-,41,37,21,16,56.76,-35.37,-53.8,-16.94,-13.087,0.5,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,41,37,21,16,56.76,-35.37,-53.8,-16.94,-13.087,0.5,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,41,37,21,16,56.76,-35.37,-53.8,-16.94,-13.087,0.5,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥-,80,76,47,29,61.84,-28.99,-41.61,-16.36,-22.03,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥50,42,40,25,15,62.5,-28.19,-45.65,-10.73,-11.275,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥55,42,40,25,15,62.5,-28.19,-45.65,-10.73,-11.275,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥60,42,40,25,15,62.5,-28.19,-45.65,-10.73,-11.275,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥65,40,38,23,15,60.53,-30.51,-48.59,-12.42,-11.593,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥-,80,76,47,29,61.84,-28.99,-41.61,-16.36,-22.03,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥50,42,40,25,15,62.5,-28.19,-45.65,-10.73,-11.275,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥55,42,40,25,15,62.5,-28.19,-45.65,-10.73,-11.275,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥60,42,40,25,15,62.5,-28.19,-45.65,-10.73,-11.275,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥65,40,38,23,15,60.53,-30.51,-48.59,-12.42,-11.593,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥-,67,63,34,29,53.97,-37.99,-52.24,-23.73,-23.931,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥50,35,33,18,15,54.55,-37.27,-57.12,-17.43,-12.3,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥55,35,33,18,15,54.55,-37.27,-57.12,-17.43,-12.3,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥60,35,33,18,15,54.55,-37.27,-57.12,-17.43,-12.3,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥65,35,33,18,15,54.55,-37.27,-57.12,-17.43,-12.3,0.556,9
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥-/TP≥-,56,56,35,21,62.5,-28.16,-42.87,-13.45,-15.768,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥-/TP≥50,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥-/TP≥55,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥-/TP≥60,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥-/TP≥65,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,56,56,35,21,62.5,-28.16,-42.87,-13.45,-15.768,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥0.0/TP≥65,30,30,19,11,63.33,-27.15,-47.33,-6.97,-8.144,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,47,47,26,21,55.32,-36.24,-52.8,-19.68,-17.034,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.6/μ≥-/TP≥-,51,51,30,21,58.82,-32.53,-48.18,-16.87,-16.588,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,51,51,30,21,58.82,-32.53,-48.18,-16.87,-16.588,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,42,42,21,21,50.0,-42.51,-60.11,-24.91,-17.854,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.5/μ≥-/TP≥-,35,35,18,17,51.43,-41.09,-60.34,-21.84,-14.381,0.4,5
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-/CV≤0.5/μ≥0.0/TP≥-,35,35,18,17,51.43,-41.09,-60.34,-21.84,-14.381,0.4,5
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤-/μ≥-/TP≥-,50,46,29,17,63.04,-27.72,-43.89,-11.54,-12.75,0.625,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,50,46,29,17,63.04,-27.72,-43.89,-11.54,-12.75,0.625,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,50,46,29,17,63.04,-27.72,-43.89,-11.54,-12.75,0.625,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,30,30,21,9,70.0,-19.51,-38.7,-0.33,-5.854,0.667,6
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥-,72,68,39,29,57.35,-34.08,-47.69,-20.46,-23.171,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥50,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥55,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥60,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥-/TP≥65,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥-,72,68,39,29,57.35,-34.08,-47.69,-20.46,-23.171,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥50,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥55,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥60,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.0/TP≥65,38,36,21,15,58.33,-32.9,-51.69,-14.11,-11.846,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥-,63,59,30,29,50.85,-41.42,-56.24,-26.59,-24.437,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥50,33,31,16,15,51.61,-40.49,-61.12,-19.87,-12.553,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥55,33,31,16,15,51.61,-40.49,-61.12,-19.87,-12.553,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥60,33,31,16,15,51.61,-40.49,-61.12,-19.87,-12.553,0.5,8
2026-05,batter_strikeouts,OVER,"[-799,-600]",HR≥70/EDG≥-/CV≤-/μ≥0.5/TP≥65,33,31,16,15,51.61,-40.49,-61.12,-19.87,-12.553,0.5,8
